type,review,star,date,site,Unnamed: 0.1,Unnamed: 0,index,score
푸르밀 검은콩우유,"검은콩두유 고소하고 맛있네요~
아이들이 잘 먹네요",5,210504,롯데마트,,,,4.0
푸르밀 검은콩우유,유통기한이 짧아서 아쉽네요,3,210503,롯데마트,,,,0.0
푸르밀 검은콩우유,달고 콩우유는 우유보다 먹을만해요,4,210503,롯데마트,,,,0.0
푸르밀 검은콩우유,담백하고 맛있는데유통기한이 짧네요,5,210501,롯데마트,,,,0.0
푸르밀 검은콩우유,계속사먹고있어요~ 좋아요,4,210429,롯데마트,,,,0.0
푸르밀 검은콩우유,하루에 우유한잔 검은콩이라 더 좋은거같아요,5,210428,롯데마트,,,,5.0
푸르밀 검은콩우유,검은콩우유는 푸르밀이 가장 맛있어요,5,210428,롯데마트,,,,0.0
푸르밀 검은콩우유,우유보다 맛있고 해서 잘마셔요,4,210428,롯데마트,,,,4.0
푸르밀 검은콩우유,"역시 푸르밀 검은콩우유..
맛있습니다",5,210426,롯데마트,,,,0.0
푸르밀 검은콩우유,검은콩우유 고소하고 맛있어요,5,210426,롯데마트,,,,0.0
푸르밀 검은콩우유,"편의점에서 파는 거 맛있어서 인터넷으로 알아보니 300ml짜리는 파는 곳이 없어서 어쩔 수 없이 900ml짜리로 시켰네요. 먹는거 시키는건데, 배송을 빨리 해 줘야 되는데 일반택배로 배송이 이틀 걸리다보니 안에 있던 아이스팩은 이미 다 녹아있는 상태로 배송이 됐던데, 날이 더 더워지면 못 시켜 먹을 것 같네요.",3,210424,11번가,,,,2.0
푸르밀 검은콩우유,항상 이용하는 제품이에요 만족,5,210420,롯데마트,,,,5.0
푸르밀 검은콩우유,가격 저렴하고 배송 빠르네요,5,210419,GS 프레시몰,,,,0.0
푸르밀 검은콩우유,고소하고 맛있네요~~,5,210417,롯데마트,,,,0.0
푸르밀 검은콩우유,건강해지는 기분이 들어서 좋아요~~~!!,5,210415,롯데마트,,,,0.0
푸르밀 검은콩우유,저렴해요~~괜찮아요~~~,5,210415,롯데마트,,,,0.0
푸르밀 검은콩우유,잘먹겠습니다 감사합니다,5,210415,롯데마트,,,,4.0
푸르밀 검은콩우유,검은콩우유라좋고 고소하니 맛이좋아서 재구매했어요,5,210413,롯데마트,,,,5.0
푸르밀 검은콩우유,검은콩우유 좀 달긴하지만 고소하고 맛있어요,5,210412,롯데마트,,,,0.0
푸르밀 검은콩우유,아침에 한잔씩 챙겨먹는 우유에요 흰우유는 좀 그런데 이건 아침에 먹어도 부담이 없어요 맛도 잇구요,5,210412,롯데마트,,,,1.0
푸르밀 검은콩우유,저렴하게 잘 구입해야징,5,210411,롯데마트,,,,4.0
푸르밀 검은콩우유,점심해결하기위해구입,5,210411,롯데마트,,,,0.0
푸르밀 검은콩우유,검은콩우유라도 텁텁한 맛없이 달콤하고 좋아요,5,210406,롯데마트,,,,3.0
푸르밀 검은콩우유,흰우유가 질릴땐 검은콩우유 짱 맛나요,5,210405,롯데마트,,,,0.0
푸르밀 검은콩우유,좋은상품 감사해요~!,4,210403,롯데마트,,,,5.0
푸르밀 검은콩우유,맛있어요~~아이가 좋아해요,5,210402,롯데마트,,,,0.0
푸르밀 검은콩우유,검은콩우유 너무맛나요,5,210402,롯데마트,,,,0.0
푸르밀 검은콩우유,우유가 고소하고 맛있어요,5,210330,롯데마트,,,,0.0
푸르밀 검은콩우유,행사라 더 저렴하게 샀어요넘 좋아요,5,210329,롯데마트,,,,0.0
푸르밀 검은콩우유,"오랜만에 샀네요~
아이들이 잘 먹어서 좋아요~",5,210328,롯데마트,,,,4.0
푸르밀 검은콩우유,항상 잘 마시고 있어요,4,210324,GS 프레시몰,,,,4.0
푸르밀 검은콩우유,좋아요 잘먹겠습니다,5,210324,롯데마트,,,,4.0
푸르밀 검은콩우유,아침에 한잔힉 마시기 좋아요,5,210323,롯데마트,,,,0.0
푸르밀 검은콩우유,달달하고 맛있습니다,5,210323,롯데마트,,,,0.0
푸르밀 검은콩우유,아이가 좋아해요. 오자마자 금방 먹었네요^^,5,210322,롯데마트,,,,4.0
푸르밀 검은콩우유,너무 달아서 다음엔 다른 거 사봐야겠어요,3,210322,롯데마트,,,,0.0
푸르밀 검은콩우유,걸쭉하고 맛있는데 좀 많이 달아요,4,210322,롯데마트,,,,0.0
푸르밀 검은콩우유,너무 맛있습니다. 양많았으면 좋겠어요,5,210321,롯데마트,,,,0.0
푸르밀 검은콩우유,검은콩 우유 좋아하는데 너무 좋네영,5,210321,롯데마트,,,,0.0
푸르밀 검은콩우유,편리하게 잘구입한거같아요,5,210316,GS 프레시몰,,,,4.0
푸르밀 검은콩우유,저렴하고 빠른 배송 만족합니다,5,210314,롯데마트,,,,0.0
푸르밀 검은콩우유,"흰우유를 마시며 장이 꾸물꾸물하는데
검은콩우유를 마시면 속이 편해서 계속 재구매하고 있답니다~",5,210309,롯데마트,,,,0.0
푸르밀 검은콩우유,달기만 하고 안진해서 별로네요,3,210308,롯데마트,,,,0.0
푸르밀 검은콩우유,자주먹는데 맛있고 좋아요,5,210308,롯데마트,,,,0.0
푸르밀 검은콩우유,아주 좋아요 만족합니다,5,210308,롯데마트,,,,0.0
푸르밀 검은콩우유,싸게 잘 샀어요. 맛있어요,5,210307,롯데마트,,,,4.0
푸르밀 검은콩우유,좋아요잘먹을게요!!!,5,210306,롯데마트,,,,4.0
푸르밀 검은콩우유,고소하고 달달해서 순식간에 사라지는 마법,5,210303,롯데마트,,,,0.0
푸르밀 검은콩우유,두유보다 검은 콩우유가 맛있대요,5,210301,롯데마트,,,,0.0
푸르밀 검은콩우유,잘받앗습니당 감사합니당ㅋ,5,210301,롯데마트,,,,4.0
푸르밀 검은콩우유,좋아요. 또 구매 하려고요.,5,210227,롯데마트,,,,0.0
푸르밀 검은콩우유,옛날부터 쭉 이맛~~,5,210224,롯데마트,,,,0.0
푸르밀 검은콩우유,"5일만에 12개를 모두 먹었네요ㅎㅎ
아이스박스에 꼼꼼배송 왔구요 저렴하게 잘 샀습니다",5,210224,푸르밀 공식 스토어,,,,4.0
푸르밀 검은콩우유,자주 사먹는 제품이에요,4,210221,롯데마트,,,,0.0
푸르밀 검은콩우유,항상 주문하는 내 최야 우유,5,210219,롯데마트,,,,0.0
푸르밀 검은콩우유,유통기한도 넉넉하고 저렴한 가격에 잘 샀습니다 ㅎㅎ,5,210218,푸르밀 공식 스토어,,,,4.0
푸르밀 검은콩우유,아이가 잘마시네요 맛있어요,5,210217,롯데마트,,,,4.0
푸르밀 검은콩우유,맛있어요~~~~~~~~,5,210217,롯데마트,,,,0.0
푸르밀 검은콩우유,만족합니다 항상 이용하는 제품이에요,5,210208,롯데마트,,,,0.0
푸르밀 검은콩우유,푸르밀 검정콩 우유는 항상 맛있어요.,5,210208,롯데마트,,,,0.0
푸르밀 검은콩우유,검은콩우유 맛있네요,5,210206,롯데마트,,,,0.0
푸르밀 검은콩우유,어릴때부터 맛나게 먹던 우유,5,210205,롯데마트,,,,0.0
푸르밀 검은콩우유,우유 이것만큼 맛잇는거 없음,5,210204,롯데마트,,,,0.0
푸르밀 검은콩우유,유통기한은 조금 입박하지만 평소에 좋아하던 우유라 싸게먹을수있어서 좋았습니다 배송도 빨랐어요,5,210203,푸르밀 공식 스토어,,,,0.0
푸르밀 검은콩우유,자주구매하는 제품입니다,5,210203,롯데마트,,,,0.0
푸르밀 검은콩우유,오우. 너무 달아요.ㅜ;;;;,3,210202,GS 프레시몰,,,,2.0
푸르밀 검은콩우유,잘받았습니다 잘받았습니다,5,210202,롯데마트,,,,4.0
,정확하고 빠른 배송 감사합니다.,구매 고객 평점 별 5개 중 5개,20221123,,0.0,0.0,0.0,4.0
,푸르밀 특유의 부드러운 넘김이 좋았어요. 약간 초코우유에서 느낀 맛이 났고 달콤하고 맛있어서 순식간에 다 먹었어요.,구매 고객 평점 별 5개 중 5개,20221122,,1.0,1.0,1.0,4.0
,맛있다. 가성비도 좋다!!,구매 고객 평점 별 5개 중 5개,20221121,,2.0,2.0,2.0,5.0
,"아주 진해요,  우유보다 배부른듯",구매 고객 평점 별 5개 중 4개,20221120,,3.0,3.0,3.0,0.0
,푸르밀 소식듣고 구매했어요 맛나네요,구매 고객 평점 별 5개 중 5개,20221120,,4.0,4.0,4.0,0.0
,이제 먹을수없다니 아쉽ㅜㅜ 잊지못할거예요,구매 고객 평점 별 5개 중 5개,20221120,,5.0,5.0,5.0,0.0
,첨가물이 들어간 우유는 정말 안 좋아하는데 유일하게 푸르밀 검은콩우유를 엄청 좋아해요. 빨리 재입고 해주셨으면 좋겠네요 ㅠㅠ,구매 고객 평점 별 5개 중 5개,20221120,,6.0,6.0,6.0,0.0
,자주 주문하는 상품입니다~^^,구매 고객 평점 별 5개 중 5개,20221119,,7.0,7.0,7.0,0.0
,굿~~유통기한만  잘받으면 좋음,구매 고객 평점 별 5개 중 5개,20221118,,8.0,8.0,8.0,4.5
,"푸르밀 맛나요,회사사 다시운영된다구해서 구매",구매 고객 평점 별 5개 중 5개,20221118,,9.0,9.0,9.0,0.0
,두유보다 덜 뻑뻑하네요,구매 고객 평점 별 5개 중 5개,20221117,,10.0,10.0,10.0,0.0
,최애 우유..왜 없어지는거에요..흑,구매 고객 평점 별 5개 중 5개,20221116,,11.0,11.0,11.0,0.0
,"고소하고 좋아요~
또 구매할께요.",구매 고객 평점 별 5개 중 5개,20221116,,12.0,12.0,12.0,0.0
,달달하고 맛있어요!,구매 고객 평점 별 5개 중 5개,20221116,,13.0,13.0,13.0,0.0
,맛있고 양도 괜찮아요,구매 고객 평점 별 5개 중 5개,20221116,,14.0,14.0,14.0,0.0
,푸르밀 없어진대서 샀는,구매 고객 평점 별 5개 중 5개,20221115,,15.0,15.0,15.0,2.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20221114,,16.0,16.0,16.0,5.0
,요건 필요 할 때 종종 주문하네요,구매 고객 평점 별 5개 중 1개,20221113,,17.0,17.0,17.0,0.0
,단종되기전에 부지런히 먹어요,구매 고객 평점 별 5개 중 5개,20221113,,18.0,18.0,18.0,5.0
,맛이 괜찮아요 ㅋㅋ,구매 고객 평점 별 5개 중 4개,20221112,,19.0,19.0,19.0,0.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20221112,,20.0,20.0,20.0,4.0
,잘받았습니다  좋아요,구매 고객 평점 별 5개 중 5개,20221111,,21.0,21.0,21.0,4.0
,"아들이 너무 조아하는 우유에요
푸르밀에서만 거의 검은콩우유 나오는데
사업 계속 유지한다니 다행이네요",구매 고객 평점 별 5개 중 5개,20221111,,22.0,22.0,22.0,5.0
,마감세일에 아주잘 샀어요,구매 고객 평점 별 5개 중 5개,20221111,,23.0,23.0,23.0,4.0
,검은콩 억시  푸르밀,구매 고객 평점 별 5개 중 5개,20221110,,24.0,24.0,24.0,0.0
,울딸이 좋아하는데 넘 달아서 안사주는데 단종된다해서 구입했어요..단종된다니 아이가 삽섭해하네요.,구매 고객 평점 별 5개 중 4개,20221110,,25.0,25.0,25.0,0.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20221109,,26.0,26.0,26.0,4.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20221109,,27.0,27.0,27.0,5.0
,검은콩이 들어가 아주 건강한 맛이네요,구매 고객 평점 별 5개 중 5개,20221108,,28.0,28.0,28.0,5.0
,검은콩우유 중에 제일 좋아하는데 먹을날이 얼마남지 않아 아쉽네요..,구매 고객 평점 별 5개 중 5개,20221107,,29.0,29.0,31.0,0.0
,진짜 최애 음료인데... 갑자기 이런 일이... 너무 아쉬워요 ㅠㅠ,구매 고객 평점 별 5개 중 5개,20221107,,30.0,30.0,32.0,0.0
,단종되기전에사다놨습니다 ㅠ,구매 고객 평점 별 5개 중 5개,20221107,,31.0,31.0,29.0,2.0
,가격 저렴하고 맛도 좋아서 자주 구매하는데 이제 구매할수가 없어 아쉬워요,구매 고객 평점 별 5개 중 5개,20221107,,32.0,32.0,30.0,5.0
,자주 구매합니다. 좋은 제품 감사합니다.,구매 고객 평점 별 5개 중 5개,20221106,,33.0,33.0,33.0,5.0
,"아이가 좋아해서 자주 시킵니다~
맛있어요",구매 고객 평점 별 5개 중 5개,20221106,,34.0,34.0,34.0,0.0
,푸르밀 검은콩 우유,구매 고객 평점 별 5개 중 4개,20221106,,35.0,35.0,35.0,0.0
,고소하고 달달 맛있어요,구매 고객 평점 별 5개 중 5개,20221106,,36.0,36.0,36.0,0.0
,푸르밀이 없어진다는 생각에 옛날생각이 나서 시켜봤어여,구매 고객 평점 별 5개 중 5개,20221106,,37.0,37.0,37.0,0.0
,"다른 두유 먹다가 이걸로 사봤어요
검은콩 함유제품이고 마시고 싶은 만큼 양조절도 가능해서 좋아요",구매 고객 평점 별 5개 중 5개,20221105,,38.0,38.0,38.0,0.0
,가끔 먹으면 맛있어요,구매 고객 평점 별 5개 중 4개,20221105,,39.0,39.0,39.0,0.0
,이제 못 먹는다고 하니까 더 땡기는..,구매 고객 평점 별 5개 중 5개,20221105,,40.0,40.0,40.0,3.0
,푸르밀 왜 대체 ㅠㅠ 이제 못먹는건가 ㅠㅠ 진짜 맛있는데,구매 고객 평점 별 5개 중 5개,20221104,,41.0,41.0,41.0,3.0
,오랜만에 검은콩우유 맛있어요. 예전보다 부드럽고 좀 달아진것 같지만 맛있어요,구매 고객 평점 별 5개 중 5개,20221104,,42.0,42.0,42.0,4.0
,상품 좋아요~ 배송도 좋아요~,구매 고객 평점 별 5개 중 5개,20221103,,43.0,43.0,44.0,0.0
,필요했었는데 좋아요,구매 고객 평점 별 5개 중 5개,20221103,,44.0,44.0,43.0,0.0
,"오랜만에 먹으니 넘 맛있어요
먹고나면 화장실을 잘 가는듯",구매 고객 평점 별 5개 중 5개,20221102,,45.0,45.0,45.0,4.0
,발아현미우유 없어지고 최애였는데 곧 단종된다니 아쉽네요,구매 고객 평점 별 5개 중 5개,20221102,,46.0,46.0,46.0,0.0
,늘사는 제품이에요ㅎ 맛있습니당,구매 고객 평점 별 5개 중 5개,20221101,,47.0,47.0,47.0,0.0
,안전하게 잘 배송되었어요,구매 고객 평점 별 5개 중 5개,20221101,,48.0,48.0,48.0,4.0
,쓱배송으로 편하게구입,구매 고객 평점 별 5개 중 5개,20221101,,49.0,49.0,49.0,5.0
,요즘 자주 구매하네요. 걸쭉하고달달해서 좋아하는 제품입니다.,구매 고객 평점 별 5개 중 5개,20221101,,50.0,50.0,50.0,5.0
,가성비가 좋은 제품 추천합니다.,구매 고객 평점 별 5개 중 5개,20221101,,51.0,51.0,51.0,5.0
,가성비가 좋은 제품 추천합니다.,구매 고객 평점 별 5개 중 5개,20221101,,52.0,52.0,52.0,5.0
,항상 구매하는 상품이에요,구매 고객 평점 별 5개 중 5개,20221101,,53.0,53.0,53.0,0.0
,항상 주문하는 거에요 추천드립니다,구매 고객 평점 별 5개 중 5개,20221101,,54.0,54.0,54.0,0.0
,고소하니 좋아�Gㅎㅎ,구매 고객 평점 별 5개 중 5개,20221031,,55.0,55.0,58.0,4.5
,늘 사먹어요~~고소하고 맛나요,구매 고객 평점 별 5개 중 5개,20221031,,56.0,56.0,59.0,0.0
,[푸르밀] 검은콩 우유 900ml 맛있어요~,구매 고객 평점 별 5개 중 4개,20221031,,57.0,57.0,60.0,0.0
,푸르밀 검은콩우유 아이가 먹고 싶다해서 시켜봤네요,구매 고객 평점 별 5개 중 5개,20221031,,58.0,58.0,57.0,0.0
,아들이 좋아하는 것 ㅜㅜ,구매 고객 평점 별 5개 중 5개,20221031,,59.0,59.0,56.0,5.0
,자주 구매하는 제품입니다,구매 고객 평점 별 5개 중 5개,20221031,,60.0,60.0,55.0,0.0
,달아요.설탕이 엄청들어간 기분,구매 고객 평점 별 5개 중 5개,20221030,,61.0,61.0,62.0,0.0
,"아이들이 좋아해요.
사 놓으면 금방 없어지네요.",구매 고객 평점 별 5개 중 5개,20221030,,62.0,62.0,61.0,0.0
,빠른 배송과 이게 먹고 �苡底� 주문했어용,구매 고객 평점 별 5개 중 5개,20221029,,63.0,63.0,63.0,0.0
,검은콩 우유 900ml 만족,구매 고객 평점 별 5개 중 5개,20221028,,64.0,64.0,65.0,5.0
,제발 유통기한 신경 좀 써주세요...날짜 얼마 안남은건 쏙배송말고 매장 할인으로 파셔요...,구매 고객 평점 별 5개 중 4개,20221028,,65.0,65.0,66.0,4.0
,고소하고 영양가도 높고 저렴하네요,구매 고객 평점 별 5개 중 4개,20221028,,66.0,66.0,67.0,4.0
,"품절이 매일이라 아쉽습니다
어렵게 구매
맛있어요",구매 고객 평점 별 5개 중 5개,20221028,,67.0,67.0,64.0,1.0
,푸르밀 없어진데서 샀습니다..,구매 고객 평점 별 5개 중 3개,20221027,,68.0,68.0,68.0,0.0
,아직 먹어보기전인데 맛있게 잘먹을게요,구매 고객 평점 별 5개 중 5개,20221026,,69.0,69.0,69.0,4.5
,푸르밀이 곧 없어진대서 마지막으로 먹어 보고 싶었어요,구매 고객 평점 별 5개 중 5개,20221026,,70.0,70.0,70.0,2.0
,검은콩우유 맛있어요^^,구매 고객 평점 별 5개 중 5개,20221026,,71.0,71.0,71.0,4.0
,잘 사용하고 있어요,구매 고객 평점 별 5개 중 5개,20221026,,72.0,72.0,72.0,4.0
,맛있는 검은콩 우유,구매 고객 평점 별 5개 중 5개,20221026,,73.0,73.0,73.0,5.0
,너무 맛있어요 추천해요,구매 고객 평점 별 5개 중 5개,20221025,,74.0,74.0,74.0,0.0
,검은콩우유 푸르밀 너므해여 매반 시키는건뎅,구매 고객 평점 별 5개 중 5개,20221025,,75.0,75.0,75.0,0.0
,달달하고 맛있어요...,구매 고객 평점 별 5개 중 5개,20221024,,76.0,76.0,77.0,0.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20221024,,77.0,77.0,76.0,4.0
,검은콩 우유 맛있어요,구매 고객 평점 별 5개 중 4개,20221023,,78.0,78.0,78.0,0.0
,세일해서 저렴하게 구입했어요,구매 고객 평점 별 5개 중 4개,20221022,,79.0,79.0,79.0,0.0
,잘 받았습니다 만족합니다,구매 고객 평점 별 5개 중 5개,20221022,,80.0,80.0,80.0,4.0
,자주구매하는 상품입니다 재구매 의사 있습니다.,구매 고객 평점 별 5개 중 4개,20221022,,81.0,81.0,81.0,0.0
,푸르밀 마지막 검은콩 우유... 푸르밀이 망할줄은 몰랐네 참 좋아했는데...,구매 고객 평점 별 5개 중 5개,20221021,,82.0,82.0,82.0,0.0
,맛있어요 배송도 빠르고 좋아요,구매 고객 평점 별 5개 중 5개,20221021,,83.0,83.0,83.0,0.0
,매번 사는거예용 좋아요~,구매 고객 평점 별 5개 중 5개,20221020,,84.0,84.0,84.0,0.0
,푸르밀이 문 닫는다니 이젠 먹기 힘들겠네요. 좋아하던 제품인데.,구매 고객 평점 별 5개 중 5개,20221020,,85.0,85.0,85.0,0.0
,맛있어서 기회되는대로 먹어요,구매 고객 평점 별 5개 중 5개,20221020,,86.0,86.0,86.0,0.0
,매우 맛있고 담백 합니다,구매 고객 평점 별 5개 중 5개,20221020,,87.0,87.0,87.0,0.0
,가격도좋고맛도조아요굿,구매 고객 평점 별 5개 중 5개,20221019,,88.0,88.0,90.0,5.0
,상품 배송 품질 가격 좋아요,구매 고객 평점 별 5개 중 5개,20221019,,89.0,89.0,91.0,0.0
,오랜만에 생각나서 주문해봤어요,구매 고객 평점 별 5개 중 5개,20221019,,90.0,90.0,92.0,0.0
,검은콩 우유 너무 맛있음,구매 고객 평점 별 5개 중 5개,20221019,,91.0,91.0,89.0,0.0
,종종 시켜먹어요 맛있어용,구매 고객 평점 별 5개 중 5개,20221019,,92.0,92.0,88.0,0.0
,제가 제일 좋아하는 검은콩 우유 맛있어요,구매 고객 평점 별 5개 중 5개,20221018,,93.0,93.0,93.0,5.0
,필요할때 가끔 주문하는 상품이예요..,구매 고객 평점 별 5개 중 2개,20221017,,94.0,94.0,94.0,0.0
,매번주문하는 상품입니다 추천해요 많이 달지 않아 좋아요,구매 고객 평점 별 5개 중 5개,20221017,,95.0,95.0,95.0,0.0
,딸이 좋아하는 우유예요. 걸쭉하고 고소하니 맛있어요.,구매 고객 평점 별 5개 중 5개,20221017,,96.0,96.0,96.0,5.0
,진하고 걸쭉해요 고소하고 너무 맛있어요,구매 고객 평점 별 5개 중 5개,20221016,,97.0,97.0,97.0,0.0
,오랜만에 먹었는데 맛있네요,구매 고객 평점 별 5개 중 5개,20221016,,98.0,98.0,98.0,0.0
,고소하고 맛있는 우유 입니다.,구매 고객 평점 별 5개 중 5개,20221015,,99.0,99.0,99.0,5.0
,자주 구매하는 제품,구매 고객 평점 별 5개 중 5개,20221015,,100.0,100.0,100.0,0.0
,맛있어요 자주 이용할께요,구매 고객 평점 별 5개 중 5개,20221015,,101.0,101.0,101.0,0.0
,맛있어요 아이가 좋아해요,구매 고객 평점 별 5개 중 5개,20221014,,102.0,102.0,102.0,0.0
,좋아요  좋아요  좋아요,구매 고객 평점 별 5개 중 5개,20221012,,103.0,103.0,103.0,0.0
,이마트몰 [푸르밀] 검은콩 우유 900ml,구매 고객 평점 별 5개 중 5개,20221011,,104.0,104.0,104.0,0.0
,식구들이 좋아해서 구입해서 자주 먹어요,구매 고객 평점 별 5개 중 4개,20221011,,105.0,105.0,105.0,0.0
,고소하고 아주 맛있어요.,구매 고객 평점 별 5개 중 5개,20221010,,106.0,106.0,106.0,0.0
,적당한 단맛과 콩의 영양가 좋아요,구매 고객 평점 별 5개 중 5개,20221008,,107.0,107.0,107.0,4.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20221008,,108.0,108.0,108.0,4.0
,애가 좋아해서 가끔 구입합니다 달달하니 고소하니 맛있습니다,구매 고객 평점 별 5개 중 5개,20221008,,109.0,109.0,109.0,0.0
,아이들이 좋아해요~^^,구매 고객 평점 별 5개 중 5개,20221007,,110.0,110.0,110.0,0.0
,안전하게잘도착했어요,구매 고객 평점 별 5개 중 5개,20221007,,111.0,111.0,111.0,0.0
,아침식사용으로 구매했어요~,구매 고객 평점 별 5개 중 5개,20221007,,112.0,112.0,112.0,0.0
,애들이 좋아해요ㅎㅎ,구매 고객 평점 별 5개 중 5개,20221007,,113.0,113.0,113.0,4.0
,자주 구입하는 상품입니다,구매 고객 평점 별 5개 중 5개,20221006,,114.0,114.0,114.0,0.0
,간단하게 한잔 마시면 든든하고 좋아요~!,구매 고객 평점 별 5개 중 5개,20221005,,115.0,115.0,115.0,5.0
,맛있고 간단하게 아침에 마시기 좋아요!,구매 고객 평점 별 5개 중 5개,20221005,,116.0,116.0,116.0,0.0
,검은 콩 우유을 엄청 좋아해서 2팩이나 구매했어요. 입맛 없을 때 한잔씩 마시면 좋아요.,구매 고객 평점 별 5개 중 5개,20221005,,117.0,117.0,117.0,0.0
,맛있어요. 잘 받았습니다.,구매 고객 평점 별 5개 중 5개,20221005,,118.0,118.0,118.0,4.0
,건강한 두유맛인듯 ㅋ ㅋ,구매 고객 평점 별 5개 중 5개,20221005,,119.0,119.0,119.0,5.0
,맛있어요.  금방 먹네요.,구매 고객 평점 별 5개 중 5개,20221004,,120.0,120.0,121.0,0.0
,싸게 잘샀어요 ㅎㅎ,구매 고객 평점 별 5개 중 5개,20221004,,121.0,121.0,122.0,4.0
,검은콩이 들어가서 더 고소하네요,구매 고객 평점 별 5개 중 5개,20221004,,122.0,122.0,120.0,0.0
,재품에는 이상없이 잘 먹었습니다,구매 고객 평점 별 5개 중 4개,20221003,,123.0,123.0,123.0,4.0
,마감세일하면 꼭 구매해요 달달해요,구매 고객 평점 별 5개 중 5개,20221002,,124.0,124.0,124.0,0.0
,저렴하게 잘샀어요~~,구매 고객 평점 별 5개 중 5개,20221002,,125.0,125.0,125.0,4.0
,항상 주문하는 거에요 추천드립니다,구매 고객 평점 별 5개 중 5개,20221001,,126.0,126.0,126.0,0.0
,고소하고 맛있어요~~,구매 고객 평점 별 5개 중 5개,20221001,,127.0,127.0,127.0,0.0
,"맛있어요
마음에들어요",구매 고객 평점 별 5개 중 5개,20220930,,128.0,128.0,128.0,0.0
,"항상 구매하는 제품, 제 입맛에 가장 잘 맞는 우유에요.",구매 고객 평점 별 5개 중 5개,20220930,,129.0,129.0,129.0,4.0
,우유하고 미숫가루 비슷한맛,구매 고객 평점 별 5개 중 5개,20220930,,130.0,130.0,130.0,0.0
,항상 주문하는 상품입니다,구매 고객 평점 별 5개 중 5개,20220929,,131.0,131.0,131.0,0.0
,걸쭉한 텍스쳐 좋아해요,구매 고객 평점 별 5개 중 4개,20220929,,132.0,132.0,132.0,0.0
,[푸르밀] 검은콩 우유 맛있어요~,구매 고객 평점 별 5개 중 4개,20220928,,133.0,133.0,133.0,0.0
,할인하깅애 한번 사봤어요,구매 고객 평점 별 5개 중 5개,20220927,,134.0,134.0,134.0,4.0
