type,review,star,date,site,Unnamed: 0.1,Unnamed: 0,index,score
,검은 콩이 섞인 우유라서 어머니께서 아주 좋아하세요.,구매 고객 평점 별 5개 중 4개,20220927,,135.0,135.0,135.0,0.0
,검은콩 고소하니 맛나뇨,구매 고객 평점 별 5개 중 5개,20220926,,136.0,136.0,137.0,0.0
,검은콩우유맛있어요!굳,구매 고객 평점 별 5개 중 5개,20220926,,137.0,137.0,138.0,0.0
,얘들이 두유보다 검은콩우유를 더 좋아해서 자주 구입합니다.,구매 고객 평점 별 5개 중 5개,20220926,,138.0,138.0,136.0,0.0
,검은 콩 맛이 조금 더 진했으면 좋겠음. 그래도 맛있긴 함.,구매 고객 평점 별 5개 중 4개,20220924,,139.0,139.0,139.0,0.0
,"터지지 안전하게 배송왔구요.
저렴하게 구매했어요~",구매 고객 평점 별 5개 중 5개,20220924,,140.0,140.0,140.0,0.0
,맛이좋아서 간식으로 구매합니다,구매 고객 평점 별 5개 중 4개,20220924,,141.0,141.0,141.0,5.0
,잘 받았습니다 만족합니다,구매 고객 평점 별 5개 중 5개,20220924,,142.0,142.0,142.0,4.0
,달달하이 맛이 좋아요,구매 고객 평점 별 5개 중 4개,20220922,,143.0,143.0,143.0,0.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20220922,,144.0,144.0,144.0,5.0
,오랜만에 시켜 먹어봤는데 맛있어요,구매 고객 평점 별 5개 중 5개,20220920,,145.0,145.0,146.0,0.0
,단거를 먹으면 안되는 상태가 되었는데 전에는 이렇게 달다고 생각 안하고 마셨는데 단거를 잘 안먹다보니 많이 달으네요,구매 고객 평점 별 5개 중 4개,20220920,,146.0,146.0,145.0,4.0
,아이들이 아주 좋아해요,구매 고객 평점 별 5개 중 5개,20220919,,147.0,147.0,147.0,0.0
,쓱배송으로 구입했어요,구매 고객 평점 별 5개 중 5개,20220919,,148.0,148.0,148.0,0.0
,딸이 좋아해서 구매해 먹어요.진하고 맛있어요.,구매 고객 평점 별 5개 중 5개,20220918,,149.0,149.0,149.0,1.0
,항상 구매하는 제품입니다.,구매 고객 평점 별 5개 중 5개,20220917,,150.0,150.0,150.0,0.0
,늘 시키는 거예요 만족합니다,구매 고객 평점 별 5개 중 5개,20220916,,151.0,151.0,151.0,0.0
,"쓱배송 조아요 짱짱
신선도",구매 고객 평점 별 5개 중 5개,20220916,,152.0,152.0,152.0,0.0
,오랜만에 검은콩 우유는 맛있습니다. 걸죽해서 한 잔 먹으면 든든해요 고소 하니 재주문 예정,구매 고객 평점 별 5개 중 5개,20220915,,153.0,153.0,153.0,0.0
,맛있게 잘 먹었습니다.,구매 고객 평점 별 5개 중 5개,20220914,,154.0,154.0,155.0,4.5
,뭐.. 가격대비 맛있어요,구매 고객 평점 별 5개 중 5개,20220914,,155.0,155.0,154.0,0.0
,항상 주문하는 제품입니다,구매 고객 평점 별 5개 중 5개,20220913,,156.0,156.0,156.0,0.0
,이제 검은콩은 여기회사말고는 안만드나봅니다 원샷가능. 맛있네요,구매 고객 평점 별 5개 중 5개,20220912,,157.0,157.0,157.0,0.0
,검은콩우유는 이게 젤 맛있어요,구매 고객 평점 별 5개 중 5개,20220912,,158.0,158.0,158.0,0.0
,상품의 품질과 성능이 평균적인 수준에서 괜찮은 편입니다.,구매 고객 평점 별 5개 중 3개,20220911,,159.0,159.0,159.0,0.0
,가끔 검은콩우유가 생각나서 사 먹는데 맛있아요,구매 고객 평점 별 5개 중 5개,20220911,,160.0,160.0,160.0,0.0
,달달하니 맛이 있어요,구매 고객 평점 별 5개 중 5개,20220910,,161.0,161.0,161.0,0.0
,자주 구입하는 제품입니다,구매 고객 평점 별 5개 중 5개,20220909,,162.0,162.0,162.0,0.0
,좋아요!,구매 고객 평점 별 5개 중 4개,20220907,,163.0,163.0,163.0,0.0
,자주 구매하는 상품입니다 좋아요,구매 고객 평점 별 5개 중 5개,20220907,,164.0,164.0,164.0,0.0
,자주 구매하는 상품입니다 좋아요,구매 고객 평점 별 5개 중 5개,20220907,,165.0,165.0,165.0,0.0
,쓱 배송 너무 좋아요! 잘 받았습니다ㅎㅎㅎ,구매 고객 평점 별 5개 중 5개,20220906,,166.0,166.0,166.0,4.0
,요즘자주사먹는아이템입니다,구매 고객 평점 별 5개 중 5개,20220906,,167.0,167.0,167.0,0.0
,달달 고소하고 맛있어요 배송상태 좋았어요,구매 고객 평점 별 5개 중 5개,20220905,,168.0,168.0,168.0,0.0
,콩우유. 두유 많이 먹는데 이 제품이 젤 맛있어요.,구매 고객 평점 별 5개 중 5개,20220905,,169.0,169.0,169.0,0.0
,"좀달긴한데 넘맛있어요
3살아이에겐 많이달꺼같아서 흰우유랑 반반섞어주니 맛있다하네요",구매 고객 평점 별 5개 중 5개,20220904,,170.0,170.0,170.0,0.0
,너무 괜찮네요 다음에도 구매할게요,구매 고객 평점 별 5개 중 5개,20220902,,171.0,171.0,171.0,0.0
,아침에 먹고 가기 좋아요 굳,구매 고객 평점 별 5개 중 5개,20220901,,172.0,172.0,172.0,0.0
,"자주 구매해요 
맛있어요 
배송도 굿",구매 고객 평점 별 5개 중 5개,20220901,,173.0,173.0,173.0,0.0
,건강한느낌 맛있어요,구매 고객 평점 별 5개 중 5개,20220901,,174.0,174.0,174.0,5.0
,항상 잘 이용하고 있어요~,구매 고객 평점 별 5개 중 5개,20220901,,175.0,175.0,175.0,4.0
,항상 편하게 잘 이용하고 있습니다.,구매 고객 평점 별 5개 중 5개,20220901,,176.0,176.0,176.0,4.5
,고소하고 맛있어요 좋아요,구매 고객 평점 별 5개 중 5개,20220901,,177.0,177.0,177.0,0.0
,좋아요.잘쓰고있습니다,구매 고객 평점 별 5개 중 5개,20220901,,178.0,178.0,178.0,0.0
,좋아요 괜찮아요 나쁘지않아요,구매 고객 평점 별 5개 중 5개,20220901,,179.0,179.0,179.0,0.0
,아들이 좋아하는 것,구매 고객 평점 별 5개 중 5개,20220831,,180.0,180.0,180.0,5.0
,맛있어요 자주 애용하고 있습니다 추천합니다,구매 고객 평점 별 5개 중 5개,20220831,,181.0,181.0,181.0,0.0
,맛나요 그리고 좋아요,구매 고객 평점 별 5개 중 5개,20220830,,182.0,182.0,182.0,0.0
,검은콩이 들어가서 진하고  맛있어요,구매 고객 평점 별 5개 중 5개,20220829,,183.0,183.0,186.0,0.0
,아주 맛있어요 자주 사먹습니다,구매 고객 평점 별 5개 중 5개,20220829,,184.0,184.0,188.0,0.0
,아주 맛있어요 자주 사먹습니다,구매 고객 평점 별 5개 중 5개,20220829,,185.0,185.0,187.0,0.0
,검은콩우유 너무맛있어용,구매 고객 평점 별 5개 중 5개,20220829,,186.0,186.0,183.0,0.0
,출출할때 한잔씩 마시기 좋아요,구매 고객 평점 별 5개 중 5개,20220829,,187.0,187.0,185.0,0.0
,조아오용 아주마시써요 다음에 또시킬거에용:) 맛이머용ㅎㅎㅎ,구매 고객 평점 별 5개 중 5개,20220829,,188.0,188.0,184.0,1.5
,최고예요!,구매 고객 평점 별 5개 중 5개,20220828,,189.0,189.0,189.0,5.0
,아침에 먹기 좋아요,구매 고객 평점 별 5개 중 5개,20220828,,190.0,190.0,191.0,0.0
,아침 식사로 먹기 좋아요,구매 고객 평점 별 5개 중 5개,20220828,,191.0,191.0,192.0,0.0
,이거 마시고 흰우유마시면 맹맹한 느낌,구매 고객 평점 별 5개 중 5개,20220828,,192.0,192.0,190.0,0.0
,초코우유 보다는 건강하겠죠,구매 고객 평점 별 5개 중 5개,20220827,,193.0,193.0,193.0,0.0
,생각보다 맛이 안 진해요,구매 고객 평점 별 5개 중 4개,20220826,,194.0,194.0,194.0,0.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20220825,,195.0,195.0,195.0,4.0
,자주 구매하는 상품입니다.,구매 고객 평점 별 5개 중 5개,20220825,,196.0,196.0,196.0,0.0
,맛나요 항상먹는거예요,구매 고객 평점 별 5개 중 5개,20220825,,197.0,197.0,197.0,0.0
,감사합니다 잘먹었어요,구매 고객 평점 별 5개 중 5개,20220824,,198.0,198.0,199.0,4.0
,저는 이우유가 제일 맛있어요,구매 고객 평점 별 5개 중 5개,20220824,,199.0,199.0,200.0,0.0
,맛있어요 하루에 다 먹을거같음,구매 고객 평점 별 5개 중 5개,20220824,,200.0,200.0,198.0,0.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20220822,,201.0,201.0,202.0,4.0
,항상 잘 이용하고 있습니다!!,구매 고객 평점 별 5개 중 5개,20220822,,202.0,202.0,203.0,4.0
,달달하니 맛잇습니다 검은콩화이팅,구매 고객 평점 별 5개 중 4개,20220822,,203.0,203.0,204.0,0.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20220822,,204.0,204.0,201.0,4.0
,아이가 흰우유에 살짝 타서 먹는 걸 좋아해서 구매...,구매 고객 평점 별 5개 중 5개,20220821,,205.0,205.0,205.0,0.0
,맛있어요 고소하고 신선해서 좋아요,구매 고객 평점 별 5개 중 5개,20220821,,206.0,206.0,206.0,0.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20220821,,207.0,207.0,207.0,5.0
,고소하고 달달한 우유,구매 고객 평점 별 5개 중 5개,20220821,,208.0,208.0,208.0,0.0
,"애들이 좋아하는 콩우유.
두유와는 다르다고 좋아합니다",구매 고객 평점 별 5개 중 5개,20220820,,209.0,209.0,209.0,5.0
,최고예요!  최고예요!,구매 고객 평점 별 5개 중 5개,20220820,,210.0,210.0,210.0,5.0
,늘 사는 제품이에요ㅎ 좋아요,구매 고객 평점 별 5개 중 5개,20220819,,211.0,211.0,211.0,0.0
,맛있어어계속주문하고있어요,구매 고객 평점 별 5개 중 5개,20220819,,212.0,212.0,212.0,0.0
,남편이 좋아해서 자주 사요,구매 고객 평점 별 5개 중 5개,20220818,,213.0,213.0,214.0,0.0
,꼬소하고 맛있네요!!,구매 고객 평점 별 5개 중 5개,20220818,,214.0,214.0,215.0,0.0
,생각외로 괜찮네요 만족,구매 고객 평점 별 5개 중 5개,20220818,,215.0,215.0,213.0,5.0
,항상 주문하는 식품 입니다,구매 고객 평점 별 5개 중 5개,20220817,,216.0,216.0,217.0,0.0
,항상 주문하는 식품 입니다,구매 고객 평점 별 5개 중 5개,20220817,,217.0,217.0,218.0,0.0
,조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요너무너무아주아주 조아요 짱이에요조아요조아요아주아주조아요,구매 고객 평점 별 5개 중 5개,20220817,,218.0,218.0,219.0,0.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20220817,,219.0,219.0,220.0,5.0
,배송도 빠르고 좋아요 상품들도,구매 고객 평점 별 5개 중 4개,20220817,,220.0,220.0,216.0,0.0
,최애제품. 걸쭉하고 달달하니 맛나네요,구매 고객 평점 별 5개 중 5개,20220816,,221.0,221.0,221.0,0.0
,오랜만에 샀는데 여전히 고소하고 맛있네요~,구매 고객 평점 별 5개 중 5개,20220816,,222.0,222.0,222.0,0.0
,개인적으로 고소한 맛이 좋아서 항상 구매합니다.,구매 고객 평점 별 5개 중 5개,20220816,,223.0,223.0,223.0,5.0
,개인적으로 선호하는 우유입니다.,구매 고객 평점 별 5개 중 5개,20220816,,224.0,224.0,224.0,0.0
,30프로 마감세일하면  꼭사요,구매 고객 평점 별 5개 중 5개,20220815,,225.0,225.0,227.0,0.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20220815,,226.0,226.0,228.0,5.0
,맛있어요 고소하고 신선해서,구매 고객 평점 별 5개 중 5개,20220815,,227.0,227.0,229.0,0.0
,마감세일하면 꼭 구매해요,구매 고객 평점 별 5개 중 5개,20220815,,228.0,228.0,226.0,0.0
,마감세일할때만 구매해요,구매 고객 평점 별 5개 중 5개,20220815,,229.0,229.0,225.0,0.0
,고소하고 맛있어요 아침대용으로먹어요.,구매 고객 평점 별 5개 중 5개,20220813,,230.0,230.0,230.0,0.0
,"흰우유를 잘못 먹는데 던백질,칼슘은 충전 해야겠고 건강해지면서도 양양소 듬뿍 맛도 따봉!!!!",구매 고객 평점 별 5개 중 5개,20220813,,231.0,231.0,231.0,1.0
,검은콩 우유는  언제나 고소해요,구매 고객 평점 별 5개 중 5개,20220812,,232.0,232.0,232.0,0.0
,좋아요. 자주 구매하는 품목입니다,구매 고객 평점 별 5개 중 5개,20220811,,233.0,233.0,233.0,0.0
,"너무맛있어서 늘구매품목이지만
매진이 많네요",구매 고객 평점 별 5개 중 5개,20220810,,234.0,234.0,234.0,0.0
,푸르밀 검은콩 우유 만족,구매 고객 평점 별 5개 중 5개,20220807,,235.0,235.0,235.0,5.0
,배달로 편하게 잘 이용했어요,구매 고객 평점 별 5개 중 5개,20220806,,236.0,236.0,236.0,4.5
,너무맛나요.늘구매해요,구매 고객 평점 별 5개 중 5개,20220806,,237.0,237.0,237.0,1.0
,즐겨 마시고 있습니다. 두유보단 덜 텁텁하고 달달하거든요.,구매 고객 평점 별 5개 중 5개,20220804,,238.0,238.0,238.0,5.0
,좋은상품잘구매했습니다.많이파세요.,구매 고객 평점 별 5개 중 5개,20220802,,239.0,239.0,239.0,4.5
,검은콩이 들어있어 건강해지는 느낌 입니다,구매 고객 평점 별 5개 중 5개,20220802,,240.0,240.0,240.0,0.0
,조금만 덜 달면 좋을텐데..,구매 고객 평점 별 5개 중 5개,20220802,,241.0,241.0,241.0,0.0
,항상주문하는거에요 추천드려요,구매 고객 평점 별 5개 중 5개,20220801,,242.0,242.0,247.0,0.0
,잘먹을게요. 감사합니다.,구매 고객 평점 별 5개 중 5개,20220801,,243.0,243.0,246.0,4.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20220801,,244.0,244.0,245.0,5.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20220801,,245.0,245.0,244.0,5.0
,가격이 합리적이어서 좋아요,구매 고객 평점 별 5개 중 5개,20220801,,246.0,246.0,242.0,0.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20220801,,247.0,247.0,243.0,5.0
,좀 달지만 맛있어요,구매 고객 평점 별 5개 중 5개,20220731,,248.0,248.0,248.0,0.0
,항상 신랑이 먹는 우유입니다.,구매 고객 평점 별 5개 중 5개,20220730,,249.0,249.0,249.0,0.0
,검은콩이 들어있어서  넘 고소해요,구매 고객 평점 별 5개 중 5개,20220729,,250.0,250.0,250.0,0.0
,구매완료:) 배송에도 문제없고 제품에도 문제없이 잘 이용했습니다,구매 고객 평점 별 5개 중 5개,20220729,,251.0,251.0,251.0,3.0
,[푸르밀] 검은콩 우유 900ml,구매 고객 평점 별 5개 중 5개,20220728,,252.0,252.0,252.0,0.0
,검은콩이라 샀는데 꿀물?,구매 고객 평점 별 5개 중 5개,20220728,,253.0,253.0,253.0,0.0
,최애 상품입니다!!,구매 고객 평점 별 5개 중 5개,20220728,,254.0,254.0,254.0,0.0
,최애 상품입니다!!,구매 고객 평점 별 5개 중 4개,20220728,,255.0,255.0,255.0,0.0
,아들이 좋아해서 자주 주문합니다,구매 고객 평점 별 5개 중 5개,20220728,,256.0,256.0,256.0,0.0
,맛있어요 고소하고 담백해요,구매 고객 평점 별 5개 중 5개,20220727,,257.0,257.0,257.0,0.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20220726,,258.0,258.0,258.0,4.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20220726,,259.0,259.0,259.0,4.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20220726,,260.0,260.0,260.0,4.0
,달달하고 고소해요..,구매 고객 평점 별 5개 중 5개,20220725,,261.0,261.0,263.0,0.0
,"달짝지금한 우유
두유와 우유의 중간
시리얼 먹을때 같이 먹어봤는데 달아서 흰우유로 갈아타려고요",구매 고객 평점 별 5개 중 5개,20220725,,262.0,262.0,261.0,0.0
,이우유남편이참좋아해요,구매 고객 평점 별 5개 중 5개,20220725,,263.0,263.0,262.0,0.0
,이거 있을때마다 사요 너무 맛있어요,구매 고객 평점 별 5개 중 5개,20220724,,264.0,264.0,264.0,0.0
,검은콩 우유는 재고 있을때 항상 사놓아요.,구매 고객 평점 별 5개 중 5개,20220724,,265.0,265.0,265.0,0.0
,상품 잘 받았습니다.,구매 고객 평점 별 5개 중 5개,20220721,,266.0,266.0,266.0,4.0
,구수하니 맛납니다~~좋아요,구매 고객 평점 별 5개 중 5개,20220721,,267.0,267.0,267.0,0.0
,동네마트에선 구입하기 힘든데 좋아요,구매 고객 평점 별 5개 중 5개,20220721,,268.0,268.0,268.0,0.0
,검은콩 우유 너무 좋아해서 종종 주문해서 먹어요!,구매 고객 평점 별 5개 중 5개,20220720,,269.0,269.0,269.0,0.0
,가격 그새 엄청 올랐어요 ㅠㅠ,구매 고객 평점 별 5개 중 5개,20220720,,270.0,270.0,270.0,0.0
,"맛있어요 
두유 질린 딸램에게 신세계",구매 고객 평점 별 5개 중 5개,20220720,,271.0,271.0,271.0,0.0
,검은콩 우유는 여기가 제일 맛있어요,구매 고객 평점 별 5개 중 5개,20220720,,272.0,272.0,272.0,0.0
,쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여,구매 고객 평점 별 5개 중 5개,20220720,,273.0,273.0,273.0,4.0
,좋아요~ 우유는 별로 안좋아 하지먀 요건 망있게 먹고 있어요,구매 고객 평점 별 5개 중 5개,20220719,,274.0,274.0,274.0,0.0
,항상 사먹는거예요~,구매 고객 평점 별 5개 중 5개,20220718,,275.0,275.0,276.0,0.0
,검은콩우유 가격좋아요,구매 고객 평점 별 5개 중 5개,20220718,,276.0,276.0,277.0,0.0
,레알 느무 맛있어요,구매 고객 평점 별 5개 중 5개,20220718,,277.0,277.0,275.0,0.0
,아침에 먹기 좋고 편해서 좋았어요,구매 고객 평점 별 5개 중 5개,20220717,,278.0,278.0,278.0,5.0
,엄마가 좋아하시고 꾸준히 드시는거라 주문합니다,구매 고객 평점 별 5개 중 4개,20220716,,279.0,279.0,279.0,5.0
,검은콩우유 맛있습니다,구매 고객 평점 별 5개 중 5개,20220716,,280.0,280.0,280.0,0.0
,어른 아이 잘먹어서 자주 구매합니다,구매 고객 평점 별 5개 중 1개,20220715,,281.0,281.0,281.0,4.0
,배송도 빠르고 좋습니다.,구매 고객 평점 별 5개 중 5개,20220715,,282.0,282.0,282.0,0.0
,할인해서 샀어요~ 많이 달아요!,구매 고객 평점 별 5개 중 4개,20220714,,283.0,283.0,283.0,4.0
,팩이 많이 찌그러져 왔네요~,구매 고객 평점 별 5개 중 2개,20220714,,284.0,284.0,284.0,2.0
,두유인줄 알았는데 두유랑은 느낌이 다르고 꾸덕해요,구매 고객 평점 별 5개 중 3개,20220714,,285.0,285.0,285.0,0.0
,검은콩이  들어가 있어서 건강해지는느낌입니다,구매 고객 평점 별 5개 중 5개,20220713,,286.0,286.0,286.0,0.0
,싸게 아주 살 샀어요,구매 고객 평점 별 5개 중 5개,20220713,,287.0,287.0,287.0,0.0
,우유대신 먹는 제품,구매 고객 평점 별 5개 중 4개,20220713,,288.0,288.0,288.0,0.0
,가격이 매우 저렴하네여 맛있어여~~,구매 고객 평점 별 5개 중 5개,20220712,,289.0,289.0,289.0,0.0
,맛있었어요 약간 달달한 맛이 나서 부담없이 잘 먹었습니다,구매 고객 평점 별 5개 중 5개,20220712,,290.0,290.0,290.0,2.5
,구우우웃 입니다요 담백,구매 고객 평점 별 5개 중 5개,20220711,,291.0,291.0,292.0,0.0
,가성비 괜찮네요ㅎㅎ 가끔 구매ㅎ,구매 고객 평점 별 5개 중 5개,20220711,,292.0,292.0,291.0,4.0
,"검은콩우유
우유의 고소함과
검은콩의 건강함을 다 가지는 좋은 기회죠",구매 고객 평점 별 5개 중 5개,20220710,,293.0,293.0,293.0,5.0
,단백하고 약간 달달한 우유 좋아요,구매 고객 평점 별 5개 중 5개,20220710,,294.0,294.0,294.0,0.0
,신선하고 정말 맛있습니다.,구매 고객 평점 별 5개 중 5개,20220709,,295.0,295.0,295.0,0.0
,"검은콩 우유 좋아요~~
가격 올라서 아쉽..
그래도 굳!!",구매 고객 평점 별 5개 중 5개,20220709,,296.0,296.0,296.0,0.0
,"고송사고달달하니 맛좋아요
가격도 그전보다 저렴해 진것 같아요",구매 고객 평점 별 5개 중 5개,20220709,,297.0,297.0,297.0,0.0
,맛있습니다 좋아요 좋아요,구매 고객 평점 별 5개 중 5개,20220709,,298.0,298.0,298.0,0.0
,맛있어요. 고소하고 달콤ㅎ거요.,구매 고객 평점 별 5개 중 5개,20220709,,299.0,299.0,299.0,0.0
,검은콩 우유 맛나네요. ^^,구매 고객 평점 별 5개 중 5개,20220709,,300.0,300.0,300.0,4.0
,맛있어요 자주 구매함,구매 고객 평점 별 5개 중 4개,20220709,,301.0,301.0,301.0,0.0
,적당하게 검은콩 두유 맛이에요,구매 고객 평점 별 5개 중 5개,20220709,,302.0,302.0,302.0,4.0
,너녀융야엉어ㅓ어ㅑㅇ우넌ㄴ눈,구매 고객 평점 별 5개 중 5개,20220708,,303.0,303.0,303.0,0.0
,언제 먹어도 맛있는 검정콩우유! 상태 좋게 왔어요,구매 고객 평점 별 5개 중 5개,20220707,,304.0,304.0,304.0,5.0
,처음먹어보는 검은콩 우유 좀 달지만 그래도 맛은 좋아요,구매 고객 평점 별 5개 중 5개,20220706,,305.0,305.0,306.0,0.0
,맛있습니다 검은콩우유,구매 고객 평점 별 5개 중 5개,20220706,,306.0,306.0,307.0,0.0
,"이우유남편이너무맛있다고해서
3개나주문했어여ㅋㅋ",구매 고객 평점 별 5개 중 5개,20220706,,307.0,307.0,305.0,5.0
,항상 잘 이용하고 있습니다,구매 고객 평점 별 5개 중 5개,20220705,,308.0,308.0,309.0,4.0
,검은콩이 들어가서  고소하고  맛있어요,구매 고객 평점 별 5개 중 5개,20220705,,309.0,309.0,308.0,0.0
,싸게잘샀어요 ㅋㅋㅋ,구매 고객 평점 별 5개 중 5개,20220704,,310.0,310.0,310.0,0.0
,포장배송신선도 진짜 모두 좋았어요,구매 고객 평점 별 5개 중 5개,20220703,,311.0,311.0,311.0,0.0
