type,review,star,date,site,Unnamed: 0.1,Unnamed: 0,index,score
,포장 배송 신선도 모두   좋았어요  유통기한도 길어서 좋았어요,구매 고객 평점 별 5개 중 5개,20220703,,312.0,312.0,312.0,0.0
,배송 잘오고 늘 시켜 먹어요.,구매 고객 평점 별 5개 중 5개,20220703,,313.0,313.0,313.0,4.0
,최고예요!,구매 고객 평점 별 5개 중 5개,20220702,,314.0,314.0,317.0,5.0
,늘 사먹는 고소하고 맛난 우유,구매 고객 평점 별 5개 중 5개,20220702,,315.0,315.0,318.0,0.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20220702,,316.0,316.0,315.0,5.0
,항상 매번 구매하는 제품입니다. 흰 우유 보다 제 입맛에는 고소하고 잘 맞네요.,구매 고객 평점 별 5개 중 5개,20220702,,317.0,317.0,316.0,4.0
,좋은 가격에 사서 만족합니다.,구매 고객 평점 별 5개 중 5개,20220702,,318.0,318.0,314.0,5.0
,어렸을때 부터 좋아하던 제품이에요. 은은하게 달고 고소하니 맛있어요.,구매 고객 평점 별 5개 중 5개,20220701,,319.0,319.0,319.0,0.0
,고소하고 맛있어요 할인 자주 했으면 좋겠어요,구매 고객 평점 별 5개 중 5개,20220701,,320.0,320.0,320.0,4.0
,괜찬습니다 괜찬습니다,구매 고객 평점 별 5개 중 5개,20220701,,321.0,321.0,321.0,0.0
,애들이 맛있게 잘먹고 있어요,구매 고객 평점 별 5개 중 5개,20220630,,322.0,322.0,324.0,4.5
,맛있어요 아이들이 매우 좋아합니다,구매 고객 평점 별 5개 중 5개,20220630,,323.0,323.0,325.0,0.0
,맛있게 먹었어요~ 최고에요~,구매 고객 평점 별 5개 중 5개,20220630,,324.0,324.0,322.0,5.0
,"맛있어요,아이가 좋아해요",구매 고객 평점 별 5개 중 5개,20220630,,325.0,325.0,323.0,0.0
,우유는 무거운데 쓱배송하니 좋아요,구매 고객 평점 별 5개 중 5개,20220629,,326.0,326.0,326.0,0.0
,가격이 매우 저렴하네여 맛있어요~~,구매 고객 평점 별 5개 중 5개,20220629,,327.0,327.0,327.0,0.0
,검은콩 우유 맛잇어요.,구매 고객 평점 별 5개 중 5개,20220629,,328.0,328.0,328.0,0.0
,고소하고 맛있었습니다.,구매 고객 평점 별 5개 중 5개,20220629,,329.0,329.0,329.0,0.0
,저렴한 가격에 잘 샀어요,구매 고객 평점 별 5개 중 5개,20220629,,330.0,330.0,330.0,4.0
,고소하니 너무 맛있어요!,구매 고객 평점 별 5개 중 5개,20220629,,331.0,331.0,331.0,0.0
,처음 주문해봤는데 너무 달아요!!,구매 고객 평점 별 5개 중 5개,20220628,,332.0,332.0,332.0,0.0
,콩우유 아이들이 좋아해요,구매 고객 평점 별 5개 중 5개,20220628,,333.0,333.0,333.0,0.0
,고소하고 담백해요 맛있어요,구매 고객 평점 별 5개 중 5개,20220628,,334.0,334.0,334.0,0.0
,달달하니 고소하고 맛있어요 우리가족 최애우유입니다,구매 고객 평점 별 5개 중 5개,20220628,,335.0,335.0,335.0,0.0
,고소하고 맛있어요~자주 사서 먹는 검은콩우유 입니다^^,구매 고객 평점 별 5개 중 5개,20220627,,336.0,336.0,336.0,4.0
,검은 콩 우유 고소하고 달달하니 맛나요,구매 고객 평점 별 5개 중 3개,20220626,,337.0,337.0,338.0,0.0
,아들이 좋아해서 자주 주문합니다,구매 고객 평점 별 5개 중 5개,20220626,,338.0,338.0,337.0,0.0
,맛있어서 가끔 사먹어요,구매 고객 평점 별 5개 중 5개,20220625,,339.0,339.0,339.0,0.0
,고민없이 주문하는 제품.  주문후 후회는 1도 없음,구매 고객 평점 별 5개 중 5개,20220625,,340.0,340.0,340.0,1.0
,이것만 먹게 되네요 최고입니다.,구매 고객 평점 별 5개 중 5개,20220623,,341.0,341.0,341.0,5.0
,마감행사시 30프로 할인하면 꼭사요,구매 고객 평점 별 5개 중 5개,20220623,,342.0,342.0,342.0,4.0
,[푸르밀] 검은콩 우유 900ml 맛있어요!!,구매 고객 평점 별 5개 중 4개,20220623,,343.0,343.0,343.0,0.0
,달아요 맛있게 잘 먹었어요 안전하게 배송됐어요,구매 고객 평점 별 5개 중 5개,20220620,,344.0,344.0,344.0,4.5
,달달고소하니 맛잇네요 아이도 잘 먹어요,구매 고객 평점 별 5개 중 5개,20220620,,345.0,345.0,345.0,4.0
,잘받았습니다 감사합니다,구매 고객 평점 별 5개 중 5개,20220620,,346.0,346.0,346.0,4.0
,잘받았습니다. 수고하세요.,구매 고객 평점 별 5개 중 5개,20220620,,347.0,347.0,347.0,4.0
,저렴할때 마니 쟁여둡니다 좋아요~,구매 고객 평점 별 5개 중 5개,20220619,,348.0,348.0,348.0,0.0
,"검은콩우유
우유의 고소함과
검은콩의 건강함이 
음료 중 최고입니다",구매 고객 평점 별 5개 중 5개,20220619,,349.0,349.0,349.0,5.0
,행사할때마다 구입해요 금방먹네요,구매 고객 평점 별 5개 중 4개,20220619,,350.0,350.0,350.0,0.0
,[푸르밀] 검은콩 우유 900ml,구매 고객 평점 별 5개 중 5개,20220619,,351.0,351.0,351.0,0.0
,검은콩 우유 900ml,구매 고객 평점 별 5개 중 5개,20220619,,352.0,352.0,352.0,0.0
,굿굿식사대용편리합니다,구매 고객 평점 별 5개 중 5개,20220618,,353.0,353.0,354.0,0.0
,고소하고 달달하고 너무 맛있어요,구매 고객 평점 별 5개 중 5개,20220618,,354.0,354.0,353.0,0.0
,최고의 가성비좋은 물건인거같네요,구매 고객 평점 별 5개 중 4개,20220617,,355.0,355.0,355.0,5.0
,"너무 맛있어요 잘먹었습니다.
거믄콩 조아",구매 고객 평점 별 5개 중 5개,20220617,,356.0,356.0,356.0,4.0
,"너무 맛있어요 잘먹었습니다.
계속 시켜먹을거에요",구매 고객 평점 별 5개 중 5개,20220617,,357.0,357.0,357.0,4.0
,맛있어요. 고소하고 좋은데 좀 많이 달아서 아쉽,구매 고객 평점 별 5개 중 5개,20220617,,358.0,358.0,358.0,0.0
,동네에서 살수 없어 구매하니 좋아요,구매 고객 평점 별 5개 중 5개,20220617,,359.0,359.0,359.0,0.0
,언제나 저렴하게 잘 주문 해요,구매 고객 평점 별 5개 중 5개,20220616,,360.0,360.0,360.0,2.5
,늘 구매하는 제품이에요,구매 고객 평점 별 5개 중 5개,20220616,,361.0,361.0,361.0,0.0
,세일할때 사서 저렴하게 잘 샀어요. 근데 쫌 달아요,구매 고객 평점 별 5개 중 5개,20220616,,362.0,362.0,362.0,4.0
,"고소한 검은콩 우유
흰우유랑 같이있으면
이것부터 먹어치움 아그들이",구매 고객 평점 별 5개 중 4개,20220615,,363.0,363.0,363.0,0.0
,가끔 우유 두유 질릴때 먹으면 맛나요,구매 고객 평점 별 5개 중 5개,20220615,,364.0,364.0,364.0,0.0
,자주 이용하겠습니다,구매 고객 평점 별 5개 중 5개,20220614,,365.0,365.0,365.0,0.0
,검은 머리 유지를 위해 사 먹습니다,구매 고객 평점 별 5개 중 1개,20220614,,366.0,366.0,366.0,0.0
,검은콩 우유 진하고 맛있어요,구매 고객 평점 별 5개 중 5개,20220613,,367.0,367.0,369.0,0.0
,검은콩 우유 진하고 달콤해요,구매 고객 평점 별 5개 중 5개,20220613,,368.0,368.0,370.0,0.0
,맛있어요 아기가 잘먹어서 구매햇어요,구매 고객 평점 별 5개 중 5개,20220613,,369.0,369.0,367.0,4.0
,"구매날짜 22년 4월25일
유통기한 22년 5월4일",구매 고객 평점 별 5개 중 5개,20220613,,370.0,370.0,368.0,0.0
,배송도 빠르고 저렴하게 잘 샀습니다!,구매 고객 평점 별 5개 중 5개,20220612,,371.0,371.0,371.0,4.0
,가성비좋은거같아요옹,구매 고객 평점 별 5개 중 5개,20220611,,372.0,372.0,372.0,5.0
,좋은제품 잘 받았습니다.,구매 고객 평점 별 5개 중 5개,20220611,,373.0,373.0,373.0,4.5
,아들들이 넘 맛있게먹어요,구매 고객 평점 별 5개 중 5개,20220610,,374.0,374.0,374.0,5.0
,늘 그매하는상품입니다,구매 고객 평점 별 5개 중 5개,20220610,,375.0,375.0,375.0,0.0
,늘맛있게재구매합니다~^^,구매 고객 평점 별 5개 중 4개,20220609,,376.0,376.0,376.0,5.0
,늘맛있게재구매합니다~^^,구매 고객 평점 별 5개 중 5개,20220609,,377.0,377.0,377.0,5.0
,안전하게잘도착?어요,구매 고객 평점 별 5개 중 5개,20220608,,378.0,378.0,381.0,0.0
,배송도 빠르고 아주 좋아요!,구매 고객 평점 별 5개 중 5개,20220608,,379.0,379.0,383.0,0.0
,생각나서 주문했습니다,구매 고객 평점 별 5개 중 5개,20220608,,380.0,380.0,382.0,0.0
,다른 검정콩우유보다 맛도 진하고 가격도 좋아요,구매 고객 평점 별 5개 중 5개,20220608,,381.0,381.0,384.0,0.0
,이 가격에 이 품질이면 대박,구매 고객 평점 별 5개 중 5개,20220608,,382.0,382.0,380.0,0.0
,이 가격에 이 품질이면 대박,구매 고객 평점 별 5개 중 5개,20220608,,383.0,383.0,379.0,0.0
,싸게 잘 샀어요!!,구매 고객 평점 별 5개 중 5개,20220608,,384.0,384.0,378.0,4.0
,"달콤고소한 우유 
검은콩 우유 맛나요",구매 고객 평점 별 5개 중 5개,20220607,,385.0,385.0,385.0,0.0
,항상 구매하고 있습니다. 제 입맛에는 잘 맞아요.,구매 고객 평점 별 5개 중 5개,20220607,,386.0,386.0,386.0,4.0
,검은콩우유 달달하니 맛있어요,구매 고객 평점 별 5개 중 5개,20220607,,387.0,387.0,387.0,0.0
,단 맛이 좀 있는데 맛있어요.,구매 고객 평점 별 5개 중 5개,20220607,,388.0,388.0,388.0,0.0
,좋아요좋아요좋습니다,구매 고객 평점 별 5개 중 5개,20220607,,389.0,389.0,389.0,0.0
,좋아하는 우유라 맛있어요,구매 고객 평점 별 5개 중 5개,20220607,,390.0,390.0,390.0,5.0
,집에서 편하게 받으니 좋네요,구매 고객 평점 별 5개 중 5개,20220607,,391.0,391.0,391.0,5.0
,"할인 끝나서 아쉽네요
너무 맛있어요",구매 고객 평점 별 5개 중 5개,20220606,,392.0,392.0,392.0,4.0
,아주 좋아요 항상 구매합니다,구매 고객 평점 별 5개 중 5개,20220606,,393.0,393.0,393.0,0.0
,검은콩이 들어가서인지  살짝  걸죽하고  고소해요,구매 고객 평점 별 5개 중 4개,20220605,,394.0,394.0,398.0,0.0
,달달하고고소한우유맛,구매 고객 평점 별 5개 중 4개,20220605,,395.0,395.0,401.0,0.0
,고소하고 맛있어요 굿입니다,구매 고객 평점 별 5개 중 5개,20220605,,396.0,396.0,400.0,0.0
,진하고 고소한 맛이 좋아서 가끔 구매하는 상품이예요.,구매 고객 평점 별 5개 중 5개,20220605,,397.0,397.0,399.0,5.0
,달달한 우유맛도 좋네요,구매 고객 평점 별 5개 중 5개,20220605,,398.0,398.0,397.0,0.0
,고소하고 맛있어요 많이 달지 않아요,구매 고객 평점 별 5개 중 5개,20220605,,399.0,399.0,394.0,0.0
,맛있어요 최고최고 배고플 때 딱,구매 고객 평점 별 5개 중 5개,20220605,,400.0,400.0,395.0,5.0
,맛있어요 예전 맛 그대로예요,구매 고객 평점 별 5개 중 5개,20220605,,401.0,401.0,396.0,0.0
,늘 챙겨먹는 맛있는 검은콩 우유 !,구매 고객 평점 별 5개 중 5개,20220604,,402.0,402.0,402.0,5.0
,항상 신세지고있는 제품입니다.. ㅎㅎ^^,구매 고객 평점 별 5개 중 5개,20220603,,403.0,403.0,403.0,4.0
,항상 주문하는 거예요!,구매 고객 평점 별 5개 중 5개,20220603,,404.0,404.0,404.0,0.0
,약간 밍밍한 검은콩 우유에요,구매 고객 평점 별 5개 중 4개,20220603,,405.0,405.0,405.0,0.0
,고소해서 좋아요~^^,구매 고객 평점 별 5개 중 4개,20220603,,406.0,406.0,406.0,0.0
,안전하게잘도착했어요,구매 고객 평점 별 5개 중 5개,20220603,,407.0,407.0,407.0,0.0
,흰우유중간에 가끔씩,구매 고객 평점 별 5개 중 5개,20220602,,408.0,408.0,414.0,0.0
,좋은상품잘삿습니다.,구매 고객 평점 별 5개 중 5개,20220602,,409.0,409.0,418.0,4.5
,"개인적으로 너무 달다 생각합니다.
그냥 우유가 더 좋겠습니다.",구매 고객 평점 별 5개 중 4개,20220602,,410.0,410.0,417.0,0.0
,아주 많이 달아요 참고하세요,구매 고객 평점 별 5개 중 4개,20220602,,411.0,411.0,416.0,0.0
,꼬소하고 맛나는 먹을만한,구매 고객 평점 별 5개 중 5개,20220602,,412.0,412.0,415.0,0.0
,맛있어요 매번 사먹는 거예요,구매 고객 평점 별 5개 중 5개,20220602,,413.0,413.0,412.0,0.0
,검은콩 우유 젤 좋아요,구매 고객 평점 별 5개 중 5개,20220602,,414.0,414.0,413.0,0.0
,맛있어요 매번 사먹는 거예요,구매 고객 평점 별 5개 중 5개,20220602,,415.0,415.0,411.0,0.0
,행사로 잘 샀어요 아이가 좋아하는 우유 입니다,구매 고객 평점 별 5개 중 5개,20220602,,416.0,416.0,409.0,4.5
,쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여~~늘 쓰던 제품이예요 잘 쓸께여,구매 고객 평점 별 5개 중 5개,20220602,,417.0,417.0,408.0,4.0
,검은콩 우유 조금 달달한데 가끔 먹고싶어서 구매,구매 고객 평점 별 5개 중 5개,20220602,,418.0,418.0,410.0,0.0
,냉장식품을이 신선하게 배송왔어요,구매 고객 평점 별 5개 중 5개,20220601,,419.0,419.0,428.0,0.0
,궁금해서 주문했는데 아주 좋습니다.,구매 고객 평점 별 5개 중 5개,20220601,,420.0,420.0,427.0,0.0
,너무 단맛만 나서 아쉬웠어요,구매 고객 평점 별 5개 중 3개,20220601,,421.0,421.0,425.0,0.0
,항상 쟁이는 제품이에요~~,구매 고객 평점 별 5개 중 4개,20220601,,422.0,422.0,429.0,0.0
,괜찬습니다 괜찬습니다,구매 고객 평점 별 5개 중 5개,20220601,,423.0,423.0,431.0,0.0
,잘 받았습니다. 잘 받았습니다. 잘 받았습니다,구매 고객 평점 별 5개 중 5개,20220601,,424.0,424.0,426.0,4.0
,저렴한 가격에 잘 샀어요,구매 고객 평점 별 5개 중 5개,20220601,,425.0,425.0,430.0,4.0
,배송 기사님께 감사드립니다.,구매 고객 평점 별 5개 중 4개,20220601,,426.0,426.0,424.0,5.0
,"동네 마트에선 구입할 수가 없는데 쓱으로 받을수 있어
너무 좋아요",구매 고객 평점 별 5개 중 5개,20220601,,427.0,427.0,422.0,0.0
,두유랑 다르게 먹기 편안하고 달달해요~,구매 고객 평점 별 5개 중 5개,20220601,,428.0,428.0,421.0,5.0
,제일 좋아하는 우유에요,구매 고객 평점 별 5개 중 5개,20220601,,429.0,429.0,420.0,5.0
,저렴하고 먹기 좋아요,구매 고객 평점 별 5개 중 3개,20220601,,430.0,430.0,419.0,0.0
,배송 제대로 왔고 상품 괜찮네요 ~ !,구매 고객 평점 별 5개 중 3개,20220601,,431.0,431.0,423.0,4.0
,달달하니 맛나유 ㅋㅋ하루면 다 먹음,구매 고객 평점 별 5개 중 5개,20220531,,432.0,432.0,432.0,0.0
,감사합니다 잘먹었어요~,구매 고객 평점 별 5개 중 5개,20220531,,433.0,433.0,433.0,4.0
,감사합니다 잘먹었어요~,구매 고객 평점 별 5개 중 5개,20220531,,434.0,434.0,434.0,4.0
,요즘에 배달 음식을 끊고 뱃살도 조금 빼려고 검은콩 우유 진짜 많이 사먹고 있어요 저녁에 맨날 치킨 피자 이런 거 먹다가 라면 또 먹다가 다 끊고 우유 1잔 마시고 자니깐 다음날 붓기도 덜하고 배도 안 고프고 든든하고 영양도 생각할 수 있어서 너무 너무 좋아요 이게 많이 달지도 않고 적당히 달고 걸쭉하고 약간 미숫가루 맛도 나고 저는 개인적으로 콩을 너무 좋아해서 두부랑 콩 음식 진짜 좋아하는데 이걸로 대체할 수 있어서 너무 편해요 아침에도 먹기 편하고 회사 늦을 때도 그냥 통째로 한 개 다 들고 마셔도 좋더라구요 이,구매 고객 평점 별 5개 중 5개,20220531,,435.0,435.0,435.0,3.5
,괜찮습니다괜찮습니다ㅈ,구매 고객 평점 별 5개 중 5개,20220530,,436.0,436.0,436.0,0.0
,괜찮습니다괜찮습니다,구매 고객 평점 별 5개 중 5개,20220530,,437.0,437.0,437.0,0.0
,괜찮습니다괜찮습니다,구매 고객 평점 별 5개 중 5개,20220530,,438.0,438.0,438.0,0.0
,검은콩우유가 넘 달달하네요,구매 고객 평점 별 5개 중 5개,20220529,,439.0,439.0,441.0,0.0
,맛있어요 아침에 한잔 먹고 가면 든든 해요,구매 고객 평점 별 5개 중 5개,20220529,,440.0,440.0,442.0,1.0
,제가 좋아하는 맛이에요. 맛있어요.,구매 고객 평점 별 5개 중 5개,20220529,,441.0,441.0,440.0,5.0
,검은콩 우유 잘샀어요,구매 고객 평점 별 5개 중 5개,20220529,,442.0,442.0,439.0,4.0
,검은콩우유 농도가 좀 약하네요,구매 고객 평점 별 5개 중 5개,20220528,,443.0,443.0,443.0,0.0
,달달하니 고소하고 맛있네요 가격도 저렴해 졌어요,구매 고객 평점 별 5개 중 5개,20220528,,444.0,444.0,444.0,0.0
,맛있어요 자주시킵니다,구매 고객 평점 별 5개 중 5개,20220528,,445.0,445.0,445.0,0.0
,고숩고 달달한 우유,구매 고객 평점 별 5개 중 5개,20220528,,446.0,446.0,446.0,0.0
,우유가 진하고 맛있어요~,구매 고객 평점 별 5개 중 5개,20220527,,447.0,447.0,448.0,0.0
,최고에요.감사합니다,구매 고객 평점 별 5개 중 5개,20220527,,448.0,448.0,449.0,5.0
,마시면 마실수록 건강해지는 느낌입니다.,구매 고객 평점 별 5개 중 5개,20220527,,449.0,449.0,447.0,0.0
,조금만 덜 달면 좋겠어요,구매 고객 평점 별 5개 중 5개,20220526,,450.0,450.0,450.0,0.0
,가격이 이렇게 저렴한줄 몰랐는데 오랜만에 구매해서 먹어보니 맛있네요,구매 고객 평점 별 5개 중 5개,20220526,,451.0,451.0,451.0,0.0
,자주 구매하는 상품입니다.,구매 고객 평점 별 5개 중 5개,20220526,,452.0,452.0,452.0,0.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20220525,,453.0,453.0,453.0,4.0
,저렴하게 잘 구입했어요 좋아요,구매 고객 평점 별 5개 중 5개,20220525,,454.0,454.0,454.0,4.0
,저렴하고 아주 맛있어요,구매 고객 평점 별 5개 중 5개,20220525,,455.0,455.0,455.0,0.0
,맛있어요 맛있어요 맛있어요,구매 고객 평점 별 5개 중 5개,20220525,,456.0,456.0,456.0,0.0
,가격이 매우 저렴하네여 맛있어여~~~,구매 고객 평점 별 5개 중 5개,20220524,,457.0,457.0,459.0,0.0
,고소하고 맛있어서 금방 다 먹네요.,구매 고객 평점 별 5개 중 5개,20220524,,458.0,458.0,458.0,0.0
,푸르밀제품 좋아라하진 않는데 이우유는 달짝지근한게 맛있어서 가끔 사먹습니다  근데 계속 먹다보면 너무단거같아서 가끔 먹습니다,구매 고객 평점 별 5개 중 5개,20220524,,459.0,459.0,457.0,0.0
,검은콩우유 너무맛있어요ㅎㅎ,구매 고객 평점 별 5개 중 5개,20220523,,460.0,460.0,461.0,4.0
,잘받았어요 좋아요 좋아요,구매 고객 평점 별 5개 중 5개,20220523,,461.0,461.0,462.0,4.0
,항상 맛있게 먹고 있어요,구매 고객 평점 별 5개 중 5개,20220523,,462.0,462.0,460.0,5.0
,배송도 뻐르고 상?도 좋아요,구매 고객 평점 별 5개 중 5개,20220522,,463.0,463.0,463.0,0.0
,너무 맛있었어요!! 또 시킬겁니당,구매 고객 평점 별 5개 중 5개,20220522,,464.0,464.0,464.0,0.0
,배송빠르고 좋아요.,구매 고객 평점 별 5개 중 5개,20220522,,465.0,465.0,465.0,0.0
,[푸르밀] 검은콩 우유 900ml 좋아요~,구매 고객 평점 별 5개 중 5개,20220521,,466.0,466.0,469.0,0.0
,맛있어서 재구매 예정이에요^^,구매 고객 평점 별 5개 중 5개,20220521,,467.0,467.0,470.0,4.0
,9살아들이 너무 좋아해요~ 좀 달지만 가끔 사주고 있어요,구매 고객 평점 별 5개 중 5개,20220521,,468.0,468.0,467.0,0.0
,배송도 빠르고 좋아요 상품들도,구매 고객 평점 별 5개 중 5개,20220521,,469.0,469.0,468.0,0.0
,배송도 빠르고 좋습니다.,구매 고객 평점 별 5개 중 5개,20220521,,470.0,470.0,466.0,0.0
,간식으로 너무 좋아요,구매 고객 평점 별 5개 중 5개,20220520,,471.0,471.0,471.0,0.0
,항상 애용하는 상품이에요~^^ 추천합니다!,구매 고객 평점 별 5개 중 5개,20220520,,472.0,472.0,472.0,0.0
,좋아요~맛있어요^^,구매 고객 평점 별 5개 중 5개,20220520,,473.0,473.0,473.0,4.0
,검은콩 함량 콩만함,구매 고객 평점 별 5개 중 5개,20220519,,474.0,474.0,477.0,0.0
,잘샀씁니다. 배송속도도 굿,구매 고객 평점 별 5개 중 5개,20220519,,475.0,475.0,478.0,4.0
,맛있게 잘먹었습니다,구매 고객 평점 별 5개 중 5개,20220519,,476.0,476.0,474.0,4.5
,아주 좋아요 항상 애용하고 있어요 ㅎㅎㅎ 감사합니다.,구매 고객 평점 별 5개 중 5개,20220519,,477.0,477.0,476.0,0.0
,역시나 맛있어요!  요즘 잘안보이는데 이마트엔 있네요,구매 고객 평점 별 5개 중 5개,20220519,,478.0,478.0,475.0,4.0
,배송 빠르고 좋아요,구매 고객 평점 별 5개 중 5개,20220518,,479.0,479.0,479.0,0.0
,고소하고 맛있어요 ~~,구매 고객 평점 별 5개 중 5개,20220518,,480.0,480.0,480.0,0.0
,가격이 매우 저렴하네여 맛있어요~,구매 고객 평점 별 5개 중 5개,20220518,,481.0,481.0,481.0,0.0
,"좋아요 가성비도 너무좋고 최고네요 이런상품쓰게되서 넘좋아요 또사야겠어요 최고중에 최고다진짜
돈도절약되면서도 쓸수있다니요",구매 고객 평점 별 5개 중 5개,20220518,,482.0,482.0,482.0,5.0
,너무 달지 않고 아이가 좋아합니다,구매 고객 평점 별 5개 중 5개,20220517,,483.0,483.0,483.0,0.0
,좋아요~~잘받앗어요,구매 고객 평점 별 5개 중 5개,20220516,,484.0,484.0,484.0,4.0
,잘 먹고 있습니당ㅎ,구매 고객 평점 별 5개 중 5개,20220516,,485.0,485.0,485.0,4.0
,감사합니다 잘 받았습니다,구매 고객 평점 별 5개 중 5개,20220516,,486.0,486.0,486.0,4.0
,젤좋아하는 검은콩우유 맛나요,구매 고객 평점 별 5개 중 5개,20220516,,487.0,487.0,487.0,5.0
,어렸을때 좋아해서 올만에 삿는데 넘나맛딧는것,구매 고객 평점 별 5개 중 5개,20220515,,488.0,488.0,488.0,0.0
,"고소하고 맛나요
근데 조금만 덜 달면 좋겠어요",구매 고객 평점 별 5개 중 5개,20220515,,489.0,489.0,489.0,0.0
